Response ID,Job Experience,Time Spent Remote,Company encouraged remote work,WFH collaboration ease,WFH personal recommendation,WFH time preference,In person - commute time ,In person - time working,In person - family time,Remote - commute time,WFH - working,WFH - family time,WFH - domestic work time,productivity
736,Between 1 and 5 years,20,4,2,3,20,0.5,8.0,3.0,0.0,10.0,3.0,2.0,0.5
737,More than 5 years,5,2,2,2,40,1.0,7.0,4.0,1.0,7.0,6.0,2.0,0.0
738,More than 5 years,20,5,4,4,20,2.0,8.5,3.0,0.5,8.0,4.5,4.0,0.2
740,Between 1 and 5 years,80,4,5,5,50,1.0,6.0,0.5,0.5,7.0,0.0,0.0,1.2000000000000002
742,Between 1 and 5 years,20,4,5,4,50,1.0,8.0,4.0,0.5,9.0,4.0,2.0,0.30000000000000004
743,Between 1 and 5 years,30,2,4,5,80,3.0,8.0,7.0,1.0,8.0,9.0,6.0,0.6
744,Between 1 and 5 years,80,3,4,3,80,2.0,7.0,4.0,0.0,10.0,4.0,2.0,4.0
745,More than 5 years,10,2,4,5,10,1.0,8.0,3.0,0.1,8.0,4.0,2.0,0.09000000000000001
746,More than 5 years,70,4,4,4,50,3.0,8.0,3.0,1.0,9.0,3.0,2.0,2.0999999999999996
747,Between 6 and 12 months,50,3,4,4,50,2.0,10.0,9.0,2.0,12.0,8.0,2.0,1.0
751,Between 1 and 5 years,50,5,5,5,50,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.5
752,More than 5 years,20,2,5,5,100,3.0,7.0,3.0,0.0,7.0,4.0,1.0,0.6000000000000001
753,Between 1 and 5 years,100,5,5,5,100,0.5,8.0,3.0,0.0,8.0,3.0,3.0,0.5
754,Between 1 and 5 years,20,2,3,5,50,1.5,7.5,0.0,1.5,7.5,0.0,0.0,0.0
755,More than 5 years,30,5,2,3,10,1.0,9.0,3.0,0.5,8.0,3.0,3.0,-0.15
756,Between 6 and 12 months,20,3,3,3,30,3.0,8.0,5.0,0.5,8.0,6.0,1.0,0.5
759,More than 5 years,10,4,4,4,20,1.0,7.0,2.0,1.0,7.0,1.0,1.0,0.0
760,Between 1 and 5 years,50,4,5,4,90,3.0,8.0,3.0,1.0,10.0,6.0,6.0,2.0
764,More than 5 years,100,5,3,4,50,1.0,10.0,2.0,0.0,12.0,2.0,2.0,3.0
766,More than 5 years,20,2,4,4,70,4.0,7.0,5.0,0.0,7.0,9.0,2.0,0.8
767,More than 5 years,20,4,4,4,80,3.0,7.0,3.0,1.0,8.0,5.0,4.0,0.6000000000000001
768,More than 5 years,30,3,4,3,20,1.0,7.0,3.0,0.5,7.0,3.0,10.5,0.15
769,More than 5 years,30,2,4,5,100,2.0,7.5,3.0,0.0,8.0,4.0,1.0,0.75
770,More than 5 years,50,5,3,5,70,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
771,Between 1 and 5 years,90,4,5,5,90,1.5,7.5,3.5,0.5,9.0,3.0,2.5,2.25
773,More than 5 years,20,2,4,2,20,0.5,8.0,5.0,0.2,8.0,5.0,3.0,0.06
775,More than 5 years,100,4,5,5,100,1.0,1.0,2.0,4.0,1.0,4.0,2.0,-3.0
777,More than 5 years,60,5,5,5,50,2.0,9.0,3.0,0.0,10.0,2.0,3.0,1.7999999999999998
778,Between 6 and 12 months,20,5,5,5,20,1.5,8.0,4.0,1.0,8.0,4.5,0.0,0.1
779,Between 1 and 5 years,50,3,3,3,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
782,Between 1 and 5 years,20,3,4,4,50,1.5,8.0,3.0,0.0,8.0,4.0,2.0,0.30000000000000004
784,Between 1 and 5 years,10,3,4,4,20,1.5,7.0,0.5,0.5,8.0,0.5,0.5,0.2
785,Between 1 and 5 years,30,3,4,5,100,3.0,8.0,2.0,0.5,6.0,4.0,3.0,0.15
786,More than 5 years,10,2,2,4,40,1.5,9.0,3.0,0.0,10.0,3.0,1.0,0.25
787,More than 5 years,70,4,5,5,20,5.0,1.0,2.0,4.0,10.0,5.0,2.0,7.0
788,More than 5 years,60,5,5,5,60,1.0,7.5,3.0,0.5,7.0,4.0,2.0,0.0
790,More than 5 years,50,5,5,5,80,1.5,7.0,0.0,0.5,8.0,0.0,0.0,1.0
792,More than 5 years,40,4,3,3,20,1.25,9.0,5.0,0.25,9.5,4.5,1.0,0.6000000000000001
793,Between 1 and 5 years,100,3,4,4,100,1.0,6.0,1.0,0.0,8.0,1.0,8.0,3.0
795,Between 1 and 5 years,20,4,3,4,30,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0
796,More than 5 years,100,4,3,3,50,3.0,8.0,3.0,3.0,8.0,3.0,4.0,0.0
798,Between 1 and 5 years,5,4,4,3,5,0.5,8.0,4.0,0.0,8.5,4.0,1.0,0.05
799,More than 5 years,5,1,1,4,50,1.0,7.0,2.0,0.1,7.0,2.5,2.0,0.045000000000000005
802,Between 1 and 5 years,50,5,4,5,90,1.0,8.0,3.0,0.0,10.0,2.0,2.0,1.5
803,More than 5 years,5,2,4,4,50,1.5,8.0,3.0,0.25,8.0,4.0,2.0,0.0625
804,Between 1 and 5 years,5,2,3,3,20,1.5,7.0,2.0,0.5,7.0,4.0,2.0,0.05
807,Between 1 and 5 years,5,3,3,4,40,2.0,10.0,2.0,0.0,10.0,3.0,1.0,0.1
808,More than 5 years,60,4,3,4,20,1.0,7.0,14.0,1.0,7.0,14.0,2.0,0.0
810,Between 1 and 5 years,30,2,4,3,40,0.75,7.5,1.0,0.25,8.0,1.0,1.0,0.3
812,More than 5 years,5,3,4,4,20,1.0,7.0,1.0,1.0,8.0,1.0,1.0,0.05
814,More than 5 years,5,3,5,3,10,0.5,6.5,1.0,0.0,8.0,0.0,4.0,0.1
815,Between 1 and 5 years,5,1,4,3,5,2.0,9.0,1.0,1.0,9.0,2.0,1.0,0.05
816,Between 1 and 5 years,30,4,3,4,50,0.5,10.0,2.0,1.0,10.0,13.0,0.0,-0.15
820,More than 5 years,70,5,5,5,100,2.0,7.0,4.0,0.0,5.0,5.0,3.0,0.0
821,More than 5 years,80,3,3,3,40,2.0,8.0,2.0,0.0,8.0,3.0,0.0,1.6
823,Between 1 and 5 years,40,3,5,5,100,2.0,8.0,3.0,0.5,9.0,4.0,1.0,1.0
824,Between 1 and 5 years,90,5,5,5,100,1.5,7.5,3.0,0.5,7.5,5.0,4.0,0.9
825,Between 1 and 5 years,10,4,4,4,80,2.0,8.0,4.0,0.0,10.0,4.0,2.0,0.4
826,Between 1 and 5 years,5,4,5,4,50,0.5,8.0,4.0,0.5,8.0,4.0,1.0,0.0
827,Between 1 and 5 years,20,4,4,5,80,3.0,6.0,5.0,0.0,9.0,5.0,2.0,1.2000000000000002
828,Between 1 and 5 years,40,5,5,5,70,2.0,8.0,6.0,0.2,9.0,6.0,2.0,1.1199999999999999
831,Between 1 and 5 years,10,1,1,5,80,2.0,8.0,3.0,0.0,9.0,3.0,3.0,0.30000000000000004
832,Between 1 and 5 years,50,4,4,4,50,10.0,10.0,2.0,5.0,5.0,10.0,4.0,0.0
835,Between 1 and 5 years,80,2,2,2,80,4.0,8.0,1.0,0.0,10.0,2.0,1.0,4.800000000000001
836,Between 1 and 5 years,60,5,5,4,40,1.0,8.0,2.0,0.5,7.0,2.0,2.5,-0.3
837,More than 5 years,30,3,5,5,100,2.0,7.5,1.0,0.0,8.5,3.0,2.0,0.8999999999999999
838,Between 1 and 5 years,20,3,3,3,10,0.45,8.0,0.0,0.0,6.0,1.0,1.0,-0.31000000000000005
840,Between 1 and 5 years,40,1,2,2,5,1.0,2.0,1.0,2.0,5.0,3.0,4.0,0.8
843,More than 5 years,40,4,2,4,50,3.0,5.0,4.0,0.0,5.0,4.0,4.0,1.2000000000000002
846,More than 5 years,20,3,4,4,90,2.0,8.0,2.0,0.0,9.0,2.0,2.0,0.6000000000000001
847,More than 5 years,20,2,2,2,30,0.5,8.0,8.0,0.0,8.0,8.0,5.0,0.1
848,More than 5 years,100,3,5,5,100,0.0,0.0,0.0,0.0,4.0,2.0,10.0,4.0
849,More than 5 years,20,4,5,5,50,1.5,6.0,6.0,0.0,6.0,6.0,3.0,0.30000000000000004
850,Between 1 and 5 years,10,5,4,4,50,1.0,10.0,0.5,0.0,14.0,0.5,0.0,0.5
851,Between 6 and 12 months,90,5,4,4,50,1.0,8.0,4.0,0.5,8.0,5.0,1.0,0.45
853,Between 1 and 5 years,40,3,3,3,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
854,More than 5 years,20,4,4,5,50,1.5,8.0,4.0,0.5,9.0,6.0,4.0,0.4
855,More than 5 years,100,3,3,4,100,1.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0
856,More than 5 years,10,3,4,5,5,1.0,8.0,11.0,0.0,8.0,12.0,4.0,0.1
858,Between 6 and 12 months,20,5,5,5,100,2.5,10.0,8.5,0.0,12.0,8.0,4.0,0.9
859,More than 5 years,5,2,2,3,20,1.0,9.0,13.0,0.0,9.5,13.0,1.5,0.07500000000000001
860,Between 1 and 5 years,10,2,5,5,50,4.0,8.0,12.0,0.5,9.0,13.5,1.0,0.45
861,More than 5 years,5,4,4,5,50,2.0,10.0,1.5,0.0,10.0,3.0,2.0,0.1
862,Between 1 and 5 years,5,4,4,4,50,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
863,More than 5 years,40,4,4,4,40,1.0,8.0,4.0,0.0,8.0,4.0,2.0,0.4
866,Between 1 and 5 years,100,5,4,4,80,1.0,6.0,2.0,0.25,5.0,3.0,5.0,-0.25
867,More than 5 years,80,3,4,4,70,1.0,5.0,4.0,0.0,9.0,4.0,1.0,4.0
869,More than 5 years,5,2,4,4,50,1.0,8.0,1.0,0.0,8.0,2.0,0.0,0.05
870,Between 1 and 5 years,60,2,4,5,90,2.0,9.0,2.0,0.5,8.0,4.0,1.0,0.3
871,Between 6 and 12 months,100,4,5,4,80,3.5,7.0,2.0,1.0,7.0,4.0,4.0,2.5
875,Between 1 and 5 years,10,1,4,5,50,0.5,7.0,2.0,0.0,8.0,4.0,1.0,0.15000000000000002
877,Between 1 and 5 years,30,5,4,5,40,2.0,8.0,4.0,0.0,8.0,6.0,2.0,0.6
880,More than 5 years,100,2,3,4,100,1.0,7.5,2.5,0.0,8.0,2.0,2.0,1.5
881,Between 1 and 5 years,70,3,4,4,70,2.0,5.0,2.0,0.0,6.0,3.0,4.0,2.0999999999999996
882,More than 5 years,60,3,3,4,10,1.0,8.0,6.0,0.0,9.0,6.0,1.0,1.2
883,Between 1 and 5 years,40,4,4,4,100,3.0,8.0,2.0,0.0,8.0,4.0,4.0,1.2000000000000002
885,More than 5 years,5,2,4,4,20,1.5,9.0,5.0,0.0,9.0,6.0,0.5,0.07500000000000001
886,More than 5 years,10,5,5,5,20,1.0,8.0,4.0,0.0,8.0,5.0,4.0,0.1
887,More than 5 years,20,4,4,5,40,1.0,8.0,4.0,0.0,7.5,4.5,2.0,0.1
889,More than 5 years,40,1,4,4,50,2.0,8.0,2.0,0.5,8.0,4.0,3.0,0.6000000000000001
890,Between 1 and 5 years,50,4,4,3,60,2.0,9.0,3.0,0.5,10.0,4.0,2.0,1.25
891,Between 1 and 5 years,30,5,5,5,100,2.0,8.0,4.0,1.0,9.0,4.0,2.0,0.6
893,Between 1 and 5 years,5,3,5,5,50,4.0,8.0,6.0,0.5,8.0,6.0,4.0,0.17500000000000002
894,More than 5 years,5,2,4,4,30,1.5,8.0,2.0,0.5,8.5,2.0,2.0,0.07500000000000001
895,More than 5 years,20,4,4,4,50,1.0,9.0,12.0,0.0,8.0,14.0,2.0,0.0
896,Between 6 and 12 months,10,3,4,3,50,2.0,9.0,4.0,0.5,10.0,4.0,1.0,0.25
897,More than 5 years,30,5,5,5,80,6.0,6.0,6.0,0.0,9.0,10.0,5.0,2.6999999999999997
898,Between 1 and 5 years,100,3,3,3,50,3.0,3.0,3.0,6.0,3.0,1.5,1.5,-3.0
899,More than 5 years,90,5,5,5,90,1.0,5.0,14.0,0.0,8.0,12.0,4.0,3.6
901,More than 5 years,10,3,3,4,60,3.0,8.0,4.0,0.0,12.0,4.0,4.0,0.7000000000000001
902,Between 1 and 5 years,80,5,4,4,50,0.75,7.0,1.0,0.25,7.0,2.0,1.0,0.4
903,Between 1 and 5 years,5,2,4,5,80,3.0,7.5,3.0,0.0,7.0,6.0,3.0,0.125
904,More than 5 years,50,5,4,4,70,2.0,9.0,5.0,0.0,9.0,6.0,2.0,1.0
905,More than 5 years,50,5,5,5,90,2.0,8.0,5.0,0.0,9.0,6.0,1.0,1.5
906,Between 6 and 12 months,40,4,4,5,10,2.0,3.0,2.0,2.0,4.0,3.0,3.0,0.4
907,Between 1 and 5 years,100,5,5,5,100,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0
908,Between 1 and 5 years,20,3,4,4,50,1.5,8.0,0.5,0.0,8.0,1.0,1.0,0.30000000000000004
909,More than 5 years,50,5,5,5,50,1.0,10.0,8.0,2.0,12.0,4.0,6.0,0.5
910,More than 5 years,30,1,4,2,30,0.25,9.0,3.5,0.0,7.0,7.0,0.5,-0.525
911,More than 5 years,20,1,2,3,50,2.0,8.0,3.0,0.0,10.0,3.0,2.0,0.8
912,Between 1 and 5 years,5,3,3,4,80,1.0,10.0,10.0,0.0,11.0,10.0,3.0,0.1
915,More than 5 years,100,5,5,4,80,3.0,6.0,2.0,0.0,9.5,4.0,3.0,6.5
916,More than 5 years,5,2,3,4,30,2.0,6.0,0.5,0.0,7.0,0.5,0.5,0.15000000000000002
917,Between 1 and 5 years,10,5,5,5,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
918,More than 5 years,5,4,4,4,20,2.0,8.0,3.0,0.0,8.0,5.0,1.0,0.1
920,More than 5 years,30,2,4,4,50,2.0,10.0,2.0,0.0,10.0,5.0,2.0,0.6
921,More than 5 years,5,3,4,4,80,1.0,8.0,8.0,0.0,8.0,8.0,8.0,0.05
922,Between 1 and 5 years,90,5,5,5,100,2.5,2.0,3.0,0.0,4.0,3.0,4.0,4.05
924,More than 5 years,5,2,3,4,50,1.0,8.0,1.0,0.0,8.0,0.0,0.0,0.05
926,More than 5 years,20,3,4,4,40,0.5,7.5,1.0,0.0,7.5,1.0,1.0,0.1
927,More than 5 years,100,4,4,4,100,1.0,8.0,8.0,1.0,8.0,8.0,7.0,0.0
928,More than 5 years,20,3,3,4,40,2.5,7.5,2.0,0.0,7.5,3.0,3.0,0.5
929,Between 1 and 5 years,80,5,5,4,70,2.0,8.0,3.0,0.0,10.0,4.0,1.0,3.2
930,More than 5 years,10,4,2,2,50,0.5,8.0,2.0,0.0,8.0,2.0,2.0,0.05
935,More than 5 years,90,5,4,5,60,2.0,4.0,0.5,0.25,6.0,1.0,1.0,3.375
936,Between 1 and 5 years,10,4,5,4,50,3.0,8.0,2.0,1.0,9.0,2.0,0.0,0.30000000000000004
937,Between 6 and 12 months,80,5,5,5,90,0.2,7.5,12.0,0.1,7.5,12.4,4.0,0.08000000000000002
938,More than 5 years,20,3,4,4,90,2.0,8.0,2.0,0.0,9.0,3.0,1.0,0.6000000000000001
939,More than 5 years,5,4,1,3,40,1.0,9.5,0.5,0.5,8.0,1.5,1.0,-0.05
940,Between 1 and 5 years,5,3,3,3,20,1.0,7.0,3.0,0.0,7.0,5.0,2.0,0.05
941,More than 5 years,10,4,5,4,50,1.0,9.0,3.0,0.5,8.0,4.0,3.0,-0.05
942,Between 1 and 5 years,5,4,4,4,90,1.5,7.5,2.0,0.5,7.5,3.0,2.0,0.05
943,Between 1 and 5 years,20,1,4,4,100,2.0,12.0,2.0,0.5,12.0,4.0,0.0,0.30000000000000004
945,Between 6 and 12 months,30,2,3,3,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
948,More than 5 years,5,2,4,4,20,0.5,6.0,1.0,0.0,7.0,0.5,0.5,0.07500000000000001
949,Between 6 and 12 months,30,3,3,3,30,1.0,8.0,1.0,1.0,5.0,4.0,2.0,-0.8999999999999999
950,Between 1 and 5 years,5,2,5,3,50,1.0,7.0,5.0,0.1,8.0,6.0,6.0,0.095
951,Between 6 and 12 months,70,4,3,4,50,2.5,7.5,4.0,0.0,7.5,4.5,4.0,1.75
952,Between 1 and 5 years,5,4,4,4,40,1.5,10.0,3.0,0.0,12.0,2.5,1.5,0.17500000000000002
953,Between 1 and 5 years,100,3,5,5,100,1.0,4.0,6.0,0.0,4.0,6.0,4.0,1.0
954,More than 5 years,5,3,1,5,40,2.5,7.5,3.0,0.0,6.5,8.0,2.0,0.07500000000000001
955,Between 1 and 5 years,5,4,2,3,30,1.0,9.0,1.0,0.0,10.0,2.0,3.0,0.1
957,More than 5 years,40,4,4,4,30,0.5,8.0,4.0,0.25,6.0,8.0,8.0,-0.7000000000000001
959,More than 5 years,20,3,5,5,40,2.5,10.0,4.0,0.5,10.0,4.0,2.0,0.4
963,Between 1 and 5 years,50,5,5,5,80,4.0,8.0,2.0,0.0,9.0,4.0,4.0,2.5
964,Between 1 and 5 years,5,1,3,3,100,2.0,8.0,0.0,2.0,10.0,4.0,1.0,0.1
965,Between 6 and 12 months,70,5,5,5,60,2.0,15.0,5.0,0.0,16.0,4.0,4.0,2.0999999999999996
966,Between 1 and 5 years,100,5,5,5,100,4.0,8.0,2.0,0.0,10.0,4.0,2.0,6.0
968,More than 5 years,5,2,4,4,50,0.5,9.0,4.0,0.5,10.0,4.0,2.0,0.05
969,More than 5 years,20,5,3,5,60,2.5,8.0,8.0,0.0,8.0,10.0,6.0,0.5
970,Between 1 and 5 years,5,2,3,3,50,1.0,8.0,4.0,0.0,8.0,4.0,1.0,0.05
971,More than 5 years,70,2,4,5,50,1.0,8.0,1.0,0.0,8.0,3.0,2.0,0.7
972,Between 1 and 5 years,30,1,2,4,80,2.0,7.5,2.0,0.5,10.0,2.0,1.0,1.2
973,More than 5 years,10,2,5,4,80,1.0,8.0,13.0,0.5,8.5,13.0,2.0,0.1
974,Between 1 and 5 years,10,4,4,4,50,1.0,8.0,4.0,0.0,8.0,4.0,2.0,0.1
977,Between 1 and 5 years,80,3,4,5,100,3.5,8.0,0.0,0.5,4.0,1.0,4.0,-0.8
979,More than 5 years,5,2,4,2,5,1.0,9.0,1.0,0.5,10.0,2.0,2.0,0.07500000000000001
981,Between 1 and 5 years,50,5,4,3,70,1.0,7.0,3.0,0.0,8.0,3.0,2.0,1.0
982,More than 5 years,20,3,4,3,5,1.0,9.0,12.0,0.5,10.0,12.0,1.5,0.30000000000000004
983,Between 1 and 5 years,40,4,4,4,80,1.5,9.0,9.5,0.5,10.0,9.5,4.0,0.8
984,More than 5 years,20,3,3,4,30,2.0,7.5,2.0,0.0,7.5,3.0,3.0,0.4
985,More than 5 years,20,1,5,4,60,2.0,8.0,0.5,0.0,9.0,1.0,1.0,0.6000000000000001
986,More than 5 years,10,3,2,4,10,0.5,11.0,3.0,0.5,11.0,3.0,2.0,0.0
987,More than 5 years,100,5,3,4,100,0.0,6.0,4.0,0.0,6.0,4.0,5.0,0.0
989,Between 6 and 12 months,40,3,3,3,50,1.0,10.0,5.0,1.0,11.0,5.0,5.0,0.4
990,Between 1 and 5 years,20,2,4,4,60,1.0,8.0,14.0,1.0,8.0,14.0,1.0,0.0
992,More than 5 years,90,5,5,5,100,0.1,2.0,3.0,0.0,4.0,3.0,3.0,1.8900000000000001
993,More than 5 years,50,4,4,4,100,5.0,8.0,8.0,0.0,12.0,8.0,4.0,4.5
994,More than 5 years,10,4,4,4,80,2.0,9.0,3.0,0.0,10.0,4.0,3.0,0.30000000000000004
995,Between 1 and 5 years,20,2,3,3,50,0.5,5.0,1.0,0.5,6.0,0.5,0.0,0.2
996,More than 5 years,10,3,4,3,50,0.5,5.0,2.0,0.1,6.0,3.0,1.0,0.13999999999999999
997,More than 5 years,5,1,4,2,50,1.5,7.0,2.0,0.0,7.0,2.0,1.0,0.07500000000000001
998,Between 1 and 5 years,10,3,5,5,60,5.0,8.0,2.0,0.5,9.0,3.0,3.0,0.55
999,More than 5 years,20,5,5,5,50,0.5,7.5,4.0,0.0,7.5,5.0,0.0,0.1
1001,More than 5 years,100,1,5,5,100,12.0,8.0,2.0,0.0,8.0,8.0,8.0,12.0
1002,More than 5 years,5,4,5,3,50,1.0,11.0,2.0,0.5,10.0,3.0,3.0,-0.025
1003,More than 5 years,20,2,4,5,80,2.5,9.0,11.5,0.0,8.0,15.0,1.0,0.30000000000000004
1005,More than 5 years,5,2,3,3,60,1.0,9.0,4.0,0.1,9.5,4.5,1.5,0.06999999999999999
1009,More than 5 years,20,4,5,5,20,2.0,6.0,3.0,0.5,6.0,5.0,2.0,0.30000000000000004
1011,Between 1 and 5 years,40,2,4,5,100,6.0,9.0,1.0,2.0,10.0,3.0,3.0,2.0
1012,Between 1 and 5 years,20,4,4,4,90,2.0,7.6,12.4,0.0,7.6,14.4,2.0,0.4
1014,Between 1 and 5 years,70,4,4,4,80,1.0,5.0,2.0,5.0,5.0,3.0,3.0,-2.8
1015,Between 1 and 5 years,5,2,5,5,100,2.5,8.0,4.0,0.0,8.0,7.0,2.0,0.125
1016,Between 1 and 5 years,10,3,4,3,5,0.3,6.0,4.0,0.3,6.0,3.0,2.0,0.0
1017,More than 5 years,70,3,4,4,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1018,More than 5 years,10,3,3,4,90,4.0,4.0,3.0,1.0,4.0,4.0,4.0,0.30000000000000004
1019,More than 5 years,5,3,4,4,70,1.0,8.0,2.0,0.1,6.9,3.0,2.0,-0.009999999999999981
1020,More than 5 years,10,2,2,4,40,2.0,7.0,2.0,0.5,9.0,4.0,4.0,0.35000000000000003
1021,More than 5 years,5,3,4,3,40,2.0,7.0,3.0,0.0,9.0,3.0,1.0,0.2
1022,Between 1 and 5 years,30,4,4,4,100,1.0,8.0,4.0,0.0,8.0,5.0,1.0,0.3
1023,Between 1 and 5 years,5,2,2,2,60,3.0,8.0,12.0,1.0,8.0,13.0,2.0,0.1
1026,More than 5 years,20,5,5,5,40,2.0,6.0,4.0,0.0,4.0,5.0,5.0,0.0
1027,More than 5 years,5,1,2,2,60,1.5,8.0,6.0,0.5,10.0,4.0,1.0,0.15000000000000002
1028,More than 5 years,5,2,3,2,30,2.0,7.5,5.0,0.0,8.0,7.0,1.0,0.125
1029,Between 1 and 5 years,20,5,5,5,30,1.5,8.5,9.0,0.5,9.0,8.5,6.0,0.30000000000000004
1030,More than 5 years,10,1,2,4,50,1.0,5.0,0.0,0.0,6.0,1.0,1.0,0.2
1031,Between 1 and 5 years,50,1,4,5,50,1.5,7.5,3.0,0.5,7.0,3.0,2.0,0.25
1032,More than 5 years,90,5,5,4,90,4.0,8.0,8.0,0.0,8.0,12.0,4.0,3.6
1033,Between 6 and 12 months,30,3,3,2,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1034,More than 5 years,30,3,5,5,40,2.0,6.0,4.0,0.5,8.0,2.0,1.0,1.05
1035,More than 5 years,30,4,5,5,5,1.0,8.0,4.0,0.0,8.0,4.0,2.0,0.3
1039,Between 1 and 5 years,10,4,4,4,20,3.0,11.0,2.0,0.0,10.0,4.0,2.0,0.2
1040,More than 5 years,60,3,4,5,60,1.5,6.5,11.0,1.0,6.5,13.0,3.5,0.3
1042,More than 5 years,5,2,4,4,80,2.0,6.0,3.0,0.0,8.0,5.0,4.0,0.2
1043,More than 5 years,10,3,4,3,50,1.0,8.0,2.0,1.5,8.0,2.0,2.0,-0.05
1044,More than 5 years,5,1,2,4,60,2.0,8.0,2.0,0.0,8.0,4.0,2.0,0.1
1045,More than 5 years,50,3,3,3,50,1.0,10.0,3.0,0.0,10.0,3.0,1.0,0.5
1046,More than 5 years,100,5,3,5,100,1.0,5.0,5.0,1.0,6.0,6.0,1.0,1.0
1047,More than 5 years,5,5,5,5,50,4.0,8.0,10.0,0.0,8.0,12.0,4.0,0.2
1049,More than 5 years,5,3,3,3,70,1.0,8.0,1.0,0.0,8.0,2.0,1.0,0.05
1051,Between 6 and 12 months,80,4,4,4,70,1.5,8.0,2.5,1.5,5.0,1.5,1.5,-2.4000000000000004
1052,Between 1 and 5 years,10,5,5,5,60,2.0,8.0,2.0,0.0,8.0,4.0,1.0,0.2
1054,Between 1 and 5 years,50,4,4,4,50,1.0,8.0,12.0,0.5,8.0,12.5,3.0,0.25
1055,More than 5 years,40,3,4,4,50,0.5,8.5,4.0,1.5,9.0,3.0,1.5,-0.2
1056,Between 1 and 5 years,30,4,2,3,10,2.0,6.0,1.0,0.0,6.0,1.0,1.0,0.6
1057,Between 6 and 12 months,40,3,4,4,80,3.0,8.0,10.0,0.0,8.0,8.0,8.0,1.2000000000000002
1058,More than 5 years,20,5,5,5,5,0.5,8.0,5.0,0.0,8.0,5.0,4.0,0.1
1059,Between 1 and 5 years,5,2,4,4,20,2.5,8.0,2.0,0.5,8.0,3.0,3.0,0.1
1060,More than 5 years,5,4,4,4,50,0.5,6.25,2.0,0.5,6.25,2.0,3.5,0.0
1061,More than 5 years,70,4,5,4,50,1.0,6.0,1.0,0.0,6.0,1.0,0.0,0.7
1062,Between 6 and 12 months,60,5,3,4,60,1.0,7.0,4.0,2.0,7.0,3.0,2.0,-0.6
1063,More than 5 years,50,5,5,5,50,0.5,9.0,5.0,0.0,9.0,5.0,2.0,0.25
1064,More than 5 years,40,4,4,4,50,1.0,8.0,3.0,2.0,8.0,6.0,8.0,-0.4
1065,More than 5 years,5,1,3,3,50,4.0,8.0,10.0,1.0,8.0,11.0,4.0,0.15000000000000002
1066,More than 5 years,60,5,5,3,60,4.0,12.0,8.0,4.0,12.0,8.0,0.0,0.0
1068,More than 5 years,20,2,4,4,20,2.0,9.0,4.0,1.0,10.0,6.0,4.0,0.4
1072,More than 5 years,10,3,4,3,30,0.5,10.0,3.0,0.0,8.0,3.0,4.0,-0.15000000000000002
1075,More than 5 years,50,5,5,4,50,0.0,5.0,2.0,1.0,5.0,1.0,0.0,-0.5
1076,More than 5 years,5,3,4,5,80,1.5,8.0,13.5,0.0,8.0,15.0,1.0,0.07500000000000001
1077,Between 1 and 5 years,30,4,4,4,90,2.0,6.0,7.0,1.0,9.0,10.0,4.0,1.2
1078,More than 5 years,20,3,4,3,30,1.0,5.0,1.0,1.0,7.0,2.0,2.0,0.4
1080,More than 5 years,100,5,5,5,100,3.0,8.0,2.0,0.0,10.0,2.0,2.0,5.0
1082,Between 6 and 12 months,60,3,3,3,80,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
1084,Between 1 and 5 years,20,4,5,5,50,1.0,8.0,4.0,0.5,8.0,5.0,3.0,0.1
1085,More than 5 years,60,4,5,5,70,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0
1086,Between 1 and 5 years,90,3,4,4,80,2.0,6.0,1.0,0.0,9.0,1.0,1.0,4.5
1087,More than 5 years,20,3,3,4,20,1.0,3.0,2.0,2.0,3.0,1.0,1.0,-0.2
1088,Between 6 and 12 months,20,4,5,5,20,2.0,8.0,5.0,0.5,8.0,6.0,1.5,0.30000000000000004
1090,Between 1 and 5 years,50,4,5,5,50,0.25,7.0,3.0,0.0,6.0,3.0,2.0,-0.375
1091,More than 5 years,30,2,4,5,80,1.0,6.0,0.5,0.0,7.0,0.0,0.5,0.6
1093,More than 5 years,50,2,4,2,80,2.0,10.0,12.0,0.0,11.0,13.0,0.0,1.5
1094,Between 1 and 5 years,10,3,2,3,20,1.0,8.0,4.0,0.5,7.0,5.0,2.0,-0.05
1095,More than 5 years,50,4,5,4,50,2.0,8.0,3.0,0.5,9.0,3.0,1.5,1.25
1097,More than 5 years,50,4,2,5,50,1.0,7.0,1.0,0.0,9.0,3.0,2.0,1.5
1099,More than 5 years,5,4,4,2,10,2.5,8.0,3.0,0.5,9.0,3.0,2.0,0.15000000000000002
